time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
61.0	0.0052868345795163869	0.0011472982307532062	-0.004660024563189355	7.5403273914110924	0.99557930605502465	-0.0018850015211090629	-0.0044541598860089043	-0.0082979074667276706	0.0028657509351062778	4.0
62.0	-0.0063978960082478921	-0.0017605504150781069	-0.010775186709516105	7.5859181076789204	0.99557930605502465	-0.0021230000811513633	-0.022768309775778706	-0.0023595381882149935	-0.0017715946580635069	3.0
63.0	-0.0090288177848707775	-0.010594460075922022	-0.016458592599295135	7.6290169831634085	0.99999510607391928	-0.01398900192957785	-0.032229721544329626	-0.013251220086605509	-0.00020595236701226105	2.0
64.0	-0.014202878374265586	-0.013065057982667938	-0.0022048972086705643	7.645122035581581	0.99999510607391928	-0.022378600294292884	-0.031476964969211665	-0.023407147851655756	-0.0013437727586099119	2.0
65.0	-0.0085700737397071194	-0.01256988736838914	-0.009466338043353284	7.7387142381289715	0.99831453862132957	-0.030104219063256291	-0.039662318866662161	-0.036186192644899848	0.0026560408700721117	1.0
66.0	-0.022020076555941362	-0.01576261671251758	-0.014046575304316855	7.851453204365221	1.0044324750173943	-0.049225827577137699	-0.05524672485169467	-0.050887796642928279	-0.0036014189733516787	0.0
67.0	-0.010790450495727494	-0.0134715593726525	-0.0014458106665091869	7.870195443968977	0.99831453862132957	-0.064314064078485153	-0.054938404123168916	-0.058655426217575073	-0.0009203100964266654	1.0
68.0	-0.0057786912610253427	-0.0063895081403597398	0.002404995727254014	7.9006336647145838	1.0016785742323322	-0.072466341836833814	-0.056652429367596471	-0.07177054540877302	-0.00030949321709226342	2.0
69.0	-0.0044713296525158014	-0.0055916024584899277	-0.011724594627914267	8.0456339256517868	0.99557930605502465	-0.079205242526076955	-0.063716999432321383	-0.077916515778769846	0.00081077958888185612	1.0
70.0	-0.010113810925713992	-0.010473168025660784	-0.023503665582220473	8.1731731252842383	1.0016785742323322	-0.087917860136659629	-0.076445478305025752	-0.089986181792876582	0.0011701366888286421	0.0
71.0	-0.0091937806742175554	-0.0074757982912557613	0.012853352022173276	8.2224088166633305	0.99831453862132957	-0.084799198351993371	-0.047133533683557341	-0.08087370612631295	-0.00054784569413315117	1.0
72.0	-0.0043194627732608959	-0.0073783579015204853	-0.021443595852535802	8.3256741420810894	1.0044324750173943	-0.079112498270845918	-0.066372232327422578	-0.077415471621858495	0.0025110494341264375	1.0
73.0	-0.0096915617380644581	-0.0079796067405301929	-0.0029680809034952627	8.4906501044257769	0.99999510607391928	-0.074522217642986971	-0.059873975187564557	-0.071450433395654697	0.00079909443659218447	0.0
74.0	-0.0023093745402717469	-0.0077751333425891411	-0.00064121271169345628	8.5861817109887291	0.99999510607391928	-0.066534734273058532	-0.046468612594941158	-0.07113097947476224	0.0062648532389095769	0.0
75.0	-0.020377082604553759	-0.010282914548408878	-0.024262626050559566	8.7542594388743069	0.99831453862132957	-0.06334608944881491	-0.069285427978991537	-0.067349896764871672	-0.0038293148172353062	0.0
76.0	-0.0049677640324772565	-0.010372654968378414	-0.018399632247811909	8.8575075513292685	1.0044324750173943	-0.067329236276833584	-0.09009005595405746	-0.068726463936960108	0.0015755761186658603	0.0
77.0	-0.010653266007100676	-0.0064243155607867919	0.012779252734820834	8.9033268176282032	0.99557930605502465	-0.068161949379130449	-0.065586208591322359	-0.066622815540008554	-0.0026533743276480276	1.0
78.0	-0.0026003125163063801	-0.0032277082871256524	-0.011579208491834997	8.9643340706009464	1.0016785742323322	-0.060916489640595317	-0.053661751500936883	-0.061186725000519096	-0.0020259785568287679	1.0
79.0	0.0038767513626074557	-0.0031889444588136528	0.0012941019372414986	9.0684492687811762	1.0044324750173943	-0.056629635808153209	-0.06522100158586866	-0.061521036006982222	0.0050397172645923359	1.0
80.0	-0.0041695819245161636	-0.003559585199225862	-0.0032154942290012201	9.2063359545343406	1.0044324750173943	-0.052810863105858585	-0.046992899962334078	-0.056281990540650639	0.0044297205393020352	1.0
81.0	-0.012121635155046412	-0.0029794454074659749	-0.0067725518631356896	9.2744984985768131	1.0016785742323322	-0.047810701772794367	-0.050797370921974505	-0.048778005884007047	-0.0047124692082783793	2.0
82.0	0.0013680206613550516	-0.0027788724186737501	-0.020260509111504843	9.3990476547279957	1.0044324750173943	-0.042814440848878976	-0.070416667321785892	-0.040205845831383258	-0.00056557612824959067	1.0
83.0	-0.0036383426107320094	-0.0040367447372389176	0.010947838713370184	9.4113344279185203	0.99831453862132957	-0.036568271037709016	-0.035206202557856142	-0.038604171566292061	-0.00016717400174268761	2.0
84.0	-0.0026784322734440813	0.0025663677850920885	0.0013633327114250804	9.4065464087117814	0.99557930605502465	-0.023629248284238513	-0.015443237598619153	-0.027721143131512582	-0.0054119740602788374	3.0
85.0	0.011190407676711117	0.0059024041374346192	-0.0078076972810449397	9.4036893397102563	0.99831453862132957	-0.011302528586017102	-0.036030187614484926	-0.014409668838736012	-0.00012397052100235036	3.0
86.0	0.002570797622307941	0.0014482154899087829	-0.0067887628179072457	9.4947912506309979	0.99999510607391928	-0.0066266048089826668	-0.031239741940557175	-0.0086352343123122233	0.00099861161139679902	2.0
87.0	-0.0036355163822938408	-0.0031884958252909046	0.0017819566055510272	9.4976106083191354	0.99999510607391928	-0.0066261561754599185	-0.030751887272247647	-0.0038911894847166451	0.00055159105439386987	2.0
88.0	-0.0066105746132832377	-0.00099563222506010574	0.0037085233351150659	9.4605545883879909	1.0016785742323322	-0.0040622032012941622	-0.023827869708131361	-0.0037542738791953856	-0.0050633513338292661	3.0
89.0	0.010637531660090821	0.0027619393068721854	-0.0012372673870569562	9.4825166812959036	1.0016785742323322	0.001679181513043998	-0.018292585232052627	0.0044100418510318595	0.0028122410193893656	3.0
90.0	-0.001313469527858907	0.00087792515259446646	-0.0064970060718406719	9.5171233373541426	1.0016785742323322	0.0053359790843122146	-0.0045290821923884561	0.0047058207873411917	0.00062084633893600425	3.0
91.0	-0.0049302112087173944	-0.0041521830926085079	-0.016809747286671617	9.5717547429721606	1.0016785742323322	0.0052205407289426242	-0.032286668192430257	0.0077349329134800138	-0.00015718177717289158	2.0
92.0	-0.0086623541155541883	-0.0069055583290777711	0.0041284300466044588	9.5527308005225553	0.99999510607391928	-0.0042513853852272354	-0.029521570857250878	-2.0975789754074103e-05	-0.0019139775636493129	3.0
93.0	0.0043280131686308232	0.00060651961158991741	-0.0064821374447769364	9.4484366213498419	0.99999510607391928	-0.0095472699110719372	-0.028196011020982875	-0.0026815224041802366	0.0018075159933915886	4.0
94.0	0.0029568112551743297	0.0024330326950529335	-0.00073372659967912979	9.4883176555674744	1.0016785742323322	-0.0085624527059277866	-0.022140974802754759	-0.00082263435717269684	0.0023312945535129896	3.0
95.0	-0.0063466621055677519	-0.0027914332545316001	0.0011715152487173364	9.4364025043661517	0.99557930605502465	-0.0081653901351684821	-0.02275141615958845	-0.012834507420937002	-0.001223934297523146	4.0
96.0	-0.00067856907476435135	-0.0021299477037840797	-0.02068433284757365	9.437275279597646	1.0044324750173943	-0.0092997056138924561	-0.047144272342277166	-0.0081178965595194996	0.00022744433149658359	3.0
97.0	-0.0010131410471607982	-0.0028852743630992106	0.017456170189522613	9.3369023659668873	0.99557930605502465	-0.014946919283863852	-0.028450834765697597	-0.013071722013625137	0.0020995776474349976	4.0
98.0	-0.0045460523261887376	0.0025156254340439332	-0.0091788702180128356	9.2430323312995597	1.0016785742323322	-0.013309219002414385	-0.031132698911869761	-0.0074254395014354546	-0.0049621001127976789	4.0
99.0	0.0068887652569317448	0.001628418852967134	0.0077617574633043751	9.1946578981594556	0.99999510607391928	-0.0075286170568387434	-0.0065611941618937686	-0.0080534938255231447	0.00029824629116693031	4.0
100.0	-0.006334365219979432	-0.0011934822713782767	-0.0042363139585356313	9.1683495673872066	1.0016785742323322	-0.0018165409991392489	-0.014925938167033859	-0.0016386771263733613	-0.0048426366574342381	4.0
101.0	0.0041716157088562411	0.0016720538885355574	0.0098243137210829445	9.0502222423117828	0.99831453862132957	-0.00075100672219360898	0.0013805129988260223	-0.00027572636961159525	-0.0023430748371135457	5.0
102.0	0.0074102391472333773	0.0038745630362794214	-0.008775778368043663	8.995256678671856	0.99557930605502465	0.00069052361903287895	-0.0066615387695385109	-0.0055640720772363039	0.0011926012738404219	5.0
103.0	0.0015911137130455999	0.0031502321978919834	0.0038131035356590015	8.8309921657659824	1.0044324750173943	0.0066321890714564624	-0.0040199504825968457	0.0041928914728893985	-0.00036651721100597757	6.0
104.0	0.010129819765073406	0.010779170678498151	0.025449007078025609	8.6903725910363221	1.0044324750173943	0.019541307453738693	0.042113389443002414	0.020959846356734119	-0.0010158681244307308	7.0
105.0	0.012651717914619914	0.012387291285499452	0.0014342705445265502	8.5543876830135677	0.99999510607391928	0.034813873102337356	0.026091489798006351	0.028122635474453456	-0.00075144149531025932	8.0
106.0	0.016485010481373963	0.013580143590830512	-0.0010217444618533522	8.3934774339159084	0.99831453862132957	0.045878391259123935	0.034248615554165834	0.037827806781450812	0.0021534253952332008	8.0
107.0	0.00619147429790462	0.0065504040523283735	-0.0032864881898679033	8.278010697353972	0.99831453862132957	0.050800376458485175	0.023200369900993556	0.053390732622714293	0.0017944956408094421	7.0
108.0	-0.001798946961666964	0.0019942608834598585	0.0033785778467960992	8.1024059938810868	0.99557930605502465	0.05398811961332331	0.030815261706325286	0.056643758491976809	-0.0019987122043173943	7.0
109.0	0.0035955846567547189	0.00085315682701025963	0.0024782655788329611	7.9295229034641599	0.99557930605502465	0.053169222551798012	0.023469213564075303	0.048206956133884815	0.00074371562542708462	7.0
110.0	-0.0035821147146026522	-0.0016431173143557631	-0.0055084251921719563	7.7720215345213646	0.99557930605502465	0.047651542201162828	0.02673656673994701	0.052737930835327462	-0.001195281774819821	6.0
111.0	0.0024128989371405007	-0.0048864659172024316	0.0058749590303817378	7.6268626119016005	1.0016785742323322	0.039614844086068413	0.028798422234669746	0.040405657345863405	0.00610408307952313	6.0
112.0	-0.012544458376656326	-0.0045633021810305707	0.0035050113916057779	7.5273600910929295	1.0044324750173943	0.024272371226539691	0.0068544265482499145	0.021720942107097324	-0.0018770731161026413	6.0
113.0	-0.0051404377734359796	-0.0062233036824390076	-0.0058603544330016188	7.4689757785386339	0.99831453862132957	0.005661776258601231	-0.00044019842927825459	0.0091055158745234621	-0.0007942072070996083	5.0
114.0	-0.010020777269454995	-0.0099292457860527816	-0.0093676873810857042	7.3570564161449328	0.99831453862132957	-0.017847613118282063	-0.0087861413485106066	-0.018850185229657673	-0.00088573869050183232	5.0
115.0	-0.0086709783650746886	-0.0084421206742213428	-0.0012489827536670273	7.2882740603491492	1.0016785742323322	-0.032840137844831779	-0.0067486359123097306	-0.036940712718208174	-0.0011145963813551565	5.0
116.0	-0.0039797957544084051	-0.0054526262961474004	0.0020099850835408883	7.2136611226625318	0.99557930605502465	-0.040287025024439038	-0.0081172286755649414	-0.043195386240809514	0.00035823416038382051	5.0
117.0	-0.0064758543689923953	-0.0068108356909680479	-0.007798717934482946	7.2000717513461163	0.99999510607391928	-0.047951017542417346	-0.018394212188880849	-0.041891042439792414	0.00069321548235946895	4.0
118.0	-0.012289225086817235	-0.007486794824913906	0.0064546661287204765	7.1062279336613861	0.99557930605502465	-0.053794695052975489	-0.0064311208679884158	-0.058267389417085313	-0.0041092147795438556	5.0
119.0	0.0023727864691344136	-0.00028141258196334729	0.0038766390452151245	7.0129870576240432	1.0016785742323322	-0.049189641717736404	-0.0084294408531550291	-0.052258540333058545	-0.0014550157284460873	6.0
120.0	0.0024399627320490502	0.0043372889253334712	0.0024243008897887608	6.965967548164242	0.99831453862132957	-0.040289050611372362	-0.0095101513549720462	-0.040190174183966532	-0.0033523419217305053	6.0
121.0	0.013366479171236012	0.0068756688175430625	0.011390009383859534	6.8681996141624175	1.0044324750173943	-0.027190078111390292	0.0077402124618891066	-0.03038429711466914	0.0031384684319624304	7.0
122.0	0.014670763663047426	0.011550284021681595	0.018951430656807572	6.7788852875778245	0.99999510607391928	-0.0057105483036559157	0.036059330499782383	-0.0077930289002169362	0.0062589480733282821	8.0
123.0	0.0061239200060158316	0.0088711288928926546	-0.0106885519115828	6.7479024950265023	0.99557930605502465	0.011602701263458082	0.02661976134186661	0.01051987248583594	0.0035117391864514474	7.0
124.0	0.0027755979295597255	0.005408323185549041	0.0069772866547445911	6.6472446797802132	1.0044324750173943	0.022463650745154523	0.031587062913070313	0.022622277252837331	0.00087901393046213214	7.0
125.0	0.010122866050868401	0.0084059240703280302	0.021504643247748784	6.5435490356513899	1.0044324750173943	0.037680410506450601	0.060890424095302043	0.032505899677665845	0.0025959559110025079	8.0
126.0	0.008537764203405046	0.010710223510664946	0.013023913342186805	6.4360828961760221	0.99557930605502465	0.055877428842029453	0.067459671308768371	0.054843536189532222	0.0004234966037426199	9.0
127.0	0.014685326457364423	0.010902763827669693	-0.0014249261772354416	6.3220525340089297	1.0016785742323322	0.067061605251662493	0.062158106086317805	0.071763410128113936	0.0042060592334373396	9.0
128.0	0.0034188850260473969	0.0059293113343093923	-0.0016757105496291169	6.2644722745235315	1.0044324750173943	0.068653627660638414	0.058058094646899927	0.071744175591231807	0.001695632925175347	8.0
129.0	0.00099307323270313164	0.0032724929020666454	0.0092287740555310194	6.1748278888144483	0.99557930605502465	0.065050451745161997	0.055896859318571412	0.065782856103651158	-0.00058378674418817168	8.0
130.0	-0.0022271918515654882	5.6717159085839519e-05	-0.0097599489427944996	6.1135423284075499	1.0044324750173943	0.053556884882566241	0.027185479718969341	0.056761166917478428	-0.0028676957548395008	7.0
131.0	-0.0034815307313821597	-0.0047244944223314156	0.00064127443936543016	6.0741453599944712	1.0016785742323322	0.039961261567342171	0.038515306069917571	0.043803359941375491	-0.0016247320638902352	6.0
132.0	-0.0012949832027133457	-0.0037164657448897631	0.0093295098771870866	5.9702560109272413	1.0016785742323322	0.030836472636903367	0.040867529292360066	0.030937209112127051	0.00079675047828616072	7.0
133.0	-0.004758022837944742	-0.00084912954097546289	-0.0011784108662210024	5.9297520600575107	0.99557930605502465	0.021581419025599874	0.01818447517839028	0.024089122200589536	-0.003112142818683094	7.0
134.0	0.0030806498276006178	0.00053159369222999242	0.0024230950175899713	5.8539163103927612	0.99999510607391928	0.011402789207164921	0.0075836568537934468	0.0093906794370510471	-0.00056308668331247406	7.0
135.0	0.0039171442037646831	-4.7736935432696193e-05	0.00085015846761199443	5.8195776581868479	1.0016785742323322	0.00045228844406253188	0.0098587414986408828	0.0033581260655441703	0.0034017944558848946	7.0
136.0	0.00031490028995811992	0.0036422834805002191	0.011364031814262487	5.733874029910738	1.0016785742323322	-0.0018347394097466413	0.022898483862532487	-0.007149595876253495	7.4411265342809942e-05	8.0
137.0	0.01199158549261499	0.0070255149242562515	0.0071203187889337105	5.6712647035863206	1.0016785742323322	0.0019182826124429647	0.020790028595935178	0.010108301957688595	0.0050404818337015335	8.0
138.0	0.0035351176577022581	0.0049015467614022118	0.0055666684714766601	5.6481171125250862	1.0044324750173943	0.006763112214759337	0.036116646010206338	0.0096678295264382569	0.0036740527300015802	8.0
139.0	0.0010081609049167328	0.0054124449449796663	0.0062754322356928793	5.588747129991944	0.99999510607391928	0.016900051582070419	0.041750803806533787	0.018258929423185452	-0.00073023131006134533	9.0
140.0	0.001753096714112376	0.0044738724758982829	-0.0077642241808255907	5.5570709369215612	1.0044324750173943	0.025090389802858465	0.02465706974852111	0.021603830488164583	-0.0034510070718472507	8.0
141.0	0.0048566938340895704	0.0015276537037108989	0.0059710771888430714	5.5137902877958815	0.99557930605502465	0.027467173047544827	0.031806557803585184	0.026882177570233146	-0.0001219669414685823	8.0
