time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
19.0	-0.0076241965147916466	-0.0052553337398036264	0.012435672656091933	5.9426134429230943	0.99557930605502465	-0.048410951616235376	-0.025389013842723084	-0.047032362162818205	-0.0052175574551725883	3.0
20.0	0.00023969727686071196	-0.0003785705748974022	-0.0071478154722603576	6.0680567608626443	0.99557930605502465	-0.041028241574055949	-0.028927085583585546	-0.034654601997530537	-0.0045992896034144741	2.0
21.0	0.0014418426627771375	-0.0038593817723111094	-0.026624688548257409	6.1065760382745093	0.99557930605502465	-0.041210108440431728	-0.040288253871057209	-0.037837948674311103	0.0007019348316737728	2.0
22.0	0.0049004792704418505	-0.00068950385162636074	0.026725377741918542	6.2148396477582466	1.0016785742323322	-0.035137922009066222	-0.01433997548540427	-0.03395331673477766	0.006291917953741984	2.0
23.0	-0.0033189127841663398	8.5313670428622396e-06	-0.0029052841270709884	6.2827770466380404	1.0044324750173943	-0.027873287599662788	-0.020943610277253506	-0.022876701119764614	0.002964473802532782	3.0
24.0	0.0070226918391857827	0.0055745258549080006	0.013027720784147809	6.3959253531723848	0.99831453862132957	-0.014311775866918357	0.010796233054128301	-0.016826843335055398	0.0044126397868105641	4.0
25.0	0.0062808572675168307	0.010431925869187845	-0.013748816847721213	6.4039278174600929	0.99999510607391928	0.00060909073451286054	-0.01962409955874183	0.0064247187986214782	0.00026157118513954903	5.0
26.0	0.010165500524623616	0.0067389379600741525	0.0064458588671304738	6.4586151559453748	1.0044324750173943	0.012571131112574362	0.0082080250539787857	0.012771003953797329	0.0036881337496890132	5.0
27.0	-0.00051882633233437184	0.0038849021609058789	-0.010133527246765051	6.5361151579134775	1.0044324750173943	0.021711367013283869	-0.014361174848878198	0.019358889920754848	-0.00071559474355123714	4.0
28.0	0.0025523194134275465	0.0002189958354617428	-0.0072061770457156026	6.4898296446679336	1.0016785742323322	0.022308933423643013	-0.014419536422333443	0.021041881074931847	0.0016177288344145662	5.0
29.0	0.0033715333244347181	0.0056944868372341157	0.0036775463619649583	6.5435325186363658	0.99831453862132957	0.031862802033188239	0.015882698487888924	0.041284729480823894	-0.00070522467838483004	4.0
30.0	-0.0055378726643449516	-0.0047939339921475033	-0.0011014655531537756	6.5590996955841696	0.99831453862132957	0.027758371892667097	-0.011944144807183392	0.02872562734147098	-0.0014491633505822807	4.0
31.0	-0.0035885608904364921	-0.005387829543489972	-0.022848689092101325	6.5897412155082913	1.0016785742323322	0.022362010982134261	-0.031887549772213725	0.02014656986398387	0.00035010530247119959	3.0
32.0	-0.0059734922933084317	-0.0043672496619628102	0.030645881052745617	6.6019627883473397	1.0044324750173943	0.012420235465263451	-0.01426938950361592	0.015190164891891643	-0.0012561373288744215	4.0
33.0	0.0051396057337943996	0.00043151115441192713	-0.030223052868673241	6.5278951279122603	0.99999510607391928	0.0024198207504875315	-0.030743625524567948	-0.00060269355327888024	0.0034519572505080504	5.0
34.0	0.0065504456870587938	0.009487927314767032	0.032611196455677408	6.5368559186926634	1.0016785742323322	0.0051688101051804115	-0.0045782879360210145	-0.0053254013150209906	0.00051447562279981142	5.0
35.0	0.005843376239406688	0.0053020351313328631	0.0027461797532188203	6.5834431385734211	0.99831453862132957	0.0065859430756073957	0.0083014190639628567	0.0070962781589201246	0.0010558167308736385	5.0
36.0	0.00086796978014423709	0.0028145135814129744	-0.017309367717740713	6.579230855492324	0.99831453862132957	0.0091814608215586273	-0.0018017716080622539	0.0099565825890918329	-0.00089072707039510035	5.0
37.0	0.0011157480403687706	-0.0030897499675145053	-0.0042693935657744757	6.5719323985753171	1.0016785742323322	0.00039722401681000635	-0.0097487115358016879	-0.0065830983036678607	0.0033147709374881764	5.0
38.0	-0.0065872920226224593	-0.0013414707131110259	0.0055315049437806019	6.6178312233102963	1.0016785742323322	0.0038496872958464837	-0.0031157410388673104	0.00096503631538658215	-0.0019310503720232576	4.0
39.0	-0.0022421409603448645	-0.0059149857365494059	-0.0036824220040275434	6.6213720711687554	1.0016785742323322	0.0033225311027870498	0.016050526049206471	0.0066507388121981375	0.0017417944041812831	4.0
40.0	-0.011359912632027118	-0.0086924631361445549	-0.013576629835537157	6.6721690888853642	0.99999510607391928	-0.0010026823713946958	-0.028171984839076302	9.2065264060695734e-05	-0.00092565509170127879	3.0
41.0	-0.011885392269781463	-0.010332674787351177	0.001311429699022669	6.7271216335749546	0.99557930605502465	-0.0117668683131578	0.0033624977286196081	-0.0077994782302628143	-0.0024783725741315647	3.0
42.0	-0.0079683999610613079	-0.0091558241935932906	-0.014957843464475568	6.7233227551291126	1.0016785742323322	-0.030410619821518124	-0.044206542191533367	-0.024643489179287111	-0.0012909483415995829	3.0
43.0	-0.0045377200094609757	-0.0037060306996841361	0.0027300015581936884	6.7360790454278741	0.99557930605502465	-0.039418685652535118	-0.044222720386558501	-0.039012746419485718	-0.0021226376513764226	3.0
44.0	-0.0069723084794441718	-0.0085338163935330912	-0.016506592790147795	6.8125682379608872	0.99557930605502465	-0.050767015627481191	-0.043419945458965575	-0.055046269289388328	-0.00056112973728750291	2.0
45.0	-0.01119499932910089	-0.010861423895560419	-0.0035527460358581175	6.8588719075982283	0.99831453862132957	-0.058538689555527101	-0.042703297929049221	-0.058370946511995273	-0.0008947051708279697	2.0
46.0	-0.0093614594619375879	-0.011079717895577774	-0.0014294608258126201	6.9075944627673067	0.99831453862132957	-0.068276936737993843	-0.049664263698642443	-0.061172761238857877	0.00082355326281221121	2.0
47.0	-0.0024486116497623792	-0.0031160197863071629	-0.0099710965679196684	6.9020291551867023	0.99831453862132957	-0.06547797078775161	-0.055952938262534571	-0.070081792434596821	0.001490961399357	3.0
48.0	0.001285213429331418	0.00316509259472815	0.008005559854355554	6.9595324765466131	1.0044324750173943	-0.053620415056878902	-0.034370748572641857	-0.053809535829600179	-0.00038891776603973378	3.0
49.0	0.0020150242214164171	0.0016944487977277184	0.026513085287068951	7.0186424029816008	0.99831453862132957	-0.041593291471800006	-0.0091690929845955754	-0.040399106095469199	-6.8342342351036291e-05	4.0
50.0	0.0035613558755297064	0.0027303376726693432	-0.02521178599752414	7.0834614803306657	0.99557930605502465	-0.029707129605537373	-0.019423035517644148	-0.032568225088694155	0.00076267586050932871	4.0
51.0	-0.00044643574707130956	0.0017405257956888409	-0.015034048352790971	7.1461343748995096	0.99999510607391928	-0.024260573110164396	-0.037187085428628808	-0.022371771677546354	-0.00142428568225082	3.0
52.0	-0.0043209485604652279	-0.0076134714659781347	-0.0057467083885460596	7.1619181871139084	0.99831453862132957	-0.023340228182609439	-0.026427201027027072	-0.02479438766515938	0.0018682372232620814	3.0
53.0	-0.0041705642806880716	-0.0045242480390167428	0.0030330566424663502	7.2212667561097916	0.99557930605502465	-0.017003052326065762	-0.019841398348702605	-0.015962874905996183	0.0022219209815907523	3.0
54.0	-0.0043484422029590117	-0.0026635993009073849	-0.0067467694353472579	7.1829182578825277	0.99557930605502465	-0.0085869337313953728	-0.025158706958237242	-0.0091982920461930254	0.0005370780795391258	4.0
55.0	0.0070377844749726498	0.0012572586238590658	-0.006513091207307628	7.2023643574205609	0.99999510607391928	-0.0042136553212291442	-0.021700701597625202	-0.0017308804571031164	0.0063176039306527126	3.0
56.0	-0.0094056270378353804	-0.0055084237082348303	-0.014646951591505683	7.2105310888622425	1.0044324750173943	-0.012887171624192124	-0.044353213043486439	-0.012454489939189038	0.0024204006010521643	3.0
57.0	-0.0055534355952360573	-0.0028368426027321897	0.020925108750482535	7.2288980741232312	0.99999510607391928	-0.017418463024652033	-0.049941189580072855	-0.02028891971849317	-0.00029619239145170756	4.0
58.0	-0.00027234948204818421	0.00038694696214346125	-0.0077893182611994821	7.2162467203334444	1.0016785742323322	-0.019761853735177914	-0.032518721843748197	-0.012744298968977434	-0.00095548883564334391	4.0
59.0	0.0033182877556067192	0.0029753321341099009	0.0003034889499211324	7.2209211424158868	0.99999510607391928	-0.018527047396756854	-0.017181184541036093	-0.022768201919641684	-0.00061253321414653163	4.0
60.0	-0.00020489135595921915	0.00050621497439522212	-0.00058996138777464568	7.1984479510989132	0.99557930605502465	-0.010407360956383498	-0.012024437540264679	-0.0055048604361660619	-0.00132363954450098	4.0
61.0	0.0014673466568253385	-0.0028342051967100157	-0.011928900057341568	7.1779347309336714	0.99557930605502465	-0.0087173181140767705	-0.026986394240072598	-0.015381215983983301	0.0029779123090343746	4.0
62.0	-0.0084727271241070018	-0.0036538824876192616	-0.0060878617493918818	7.2149769269514268	0.99557930605502465	-0.0097076013007886472	-0.026327486554117221	-0.0099533971694915138	-0.0018409323274533665	3.0
63.0	-0.0089639913245102981	-0.010590910605230472	-0.003278355921568582	7.282021607286449	0.99999510607391928	-0.021555770529878185	-0.023092751268378175	-0.020789112965658309	-0.00021401304673318808	2.0
64.0	-0.011696410424022391	-0.010514057377181876	-0.0067675325814188225	7.3061597720382183	0.99999510607391928	-0.026561404198825231	-0.015213332258291315	-0.027630207629708359	-0.0013963660935737009	2.0
65.0	-0.0075150916692180575	-0.011671452256169737	-0.014036479447344263	7.390872941514286	0.99831453862132957	-0.035396013852262778	-0.050174920456118113	-0.041716027140970502	0.002759994493377976	1.0
66.0	-0.021574665240515753	-0.015072297409890245	-0.021890311255945732	7.4725405589768545	1.0044324750173943	-0.050855258224296485	-0.064275913450864364	-0.052582274371311591	-0.0037423733372475279	0.0
67.0	-0.0088779612529345658	-0.011664004878934556	0.023075622744907126	7.5208060141810691	0.99831453862132957	-0.065494595237340941	-0.04150377965587837	-0.05961448642120365	-0.00095632971124754861	1.0
68.0	-0.0052292471116743011	-0.0058639704860098396	-0.008277993016904156	7.5527079988950687	1.0016785742323322	-0.071864780697746003	-0.04919181128500788	-0.071141751797250297	-0.00032160633691201066	2.0
69.0	-0.0039690366212560002	-0.0051331552951850157	-0.022333469252494492	7.6664977043690836	0.99557930605502465	-0.074163730796221003	-0.059596380480160804	-0.072824565135739316	0.00084251233701702292	1.0
70.0	-0.014149190808516371	-0.014522612629010612	-0.015357578525661969	7.7932455430223788	1.0016785742323322	-0.085032460937612353	-0.068866097256430892	-0.087181733731572855	0.0012159341575112535	0.0
71.0	-0.0076066612086923835	-0.0058214394637550737	0.01966982210781662	7.8588024136501744	0.99831453862132957	-0.080262989796136955	-0.045917919227045689	-0.076183859445111218	-0.00056928758742604728	1.0
72.0	-0.0040387827996135051	-0.0072173986880007812	-0.014000410191397084	7.9939404030763344	1.0044324750173943	-0.07696633110695586	-0.05315079683702395	-0.075202885273310316	0.0026093283009612301	1.0
73.0	-0.00927621508758536	-0.0074972566312807576	-0.026779303845483243	8.1287990402836421	0.99999510607391928	-0.07279213548206688	-0.06589362123516293	-0.069600126013006219	0.00083036984465661697	0.0
74.0	-0.0019105106437810049	-0.0075901913921117559	0.0082804505992750133	8.2182840174188971	0.99999510607391928	-0.065310029464288391	-0.035722859379942185	-0.070086165099043404	0.006510050592987357	0.0
75.0	-0.018898778050896653	-0.0084095387609020855	-0.0066988775185122251	8.4161683740842346	0.99831453862132957	-0.062055563346255921	-0.065497359643361536	-0.066216073927767849	-0.003979188697007207	0.0
76.0	-0.0026376930344004512	-0.0082541236354818082	-0.024859968623461431	8.5308454863765828	1.0044324750173943	-0.064445716495727889	-0.082079335249918811	-0.065897629638856564	0.0016372419040741471	0.0
77.0	-0.010066305065725006	-0.0056718395753359852	-0.0055994774187321794	8.5430774219900325	0.99557930605502465	-0.064984400775878859	-0.065345343416156498	-0.063385027449807702	-0.0027572235863148509	1.0
78.0	-0.0046072177580607776	-0.0052591688978724238	-0.0077857087016389992	8.5841318649568663	1.0016785742323322	-0.055720957044740671	-0.057773473592133529	-0.056001769028362514	-0.0021052724465032207	1.0
79.0	0.00453095776103421	-0.0028112792424485611	0.012315969501284968	8.6926802796003031	1.0044324750173943	-0.052710796823434158	-0.065127326198665181	-0.057793639397806684	0.0052369645569795452	1.0
80.0	-0.0045935797565693215	-0.0039597086359287048	-0.0093481119486820419	8.819436437920432	1.0044324750173943	-0.049453106771362082	-0.060475027955950139	-0.053060089146440947	0.004603093436338951	1.0
81.0	-0.01135626196487291	-0.0018562600465841239	-0.012531738256022829	8.8619361713394866	1.0016785742323322	-0.043812110186665448	-0.046227462366489724	-0.044817273190914109	-0.0048969084819498552	2.0
82.0	0.0035011413289664506	-0.00080805518772567031	-0.01020066751034765	8.9773413725261104	1.0044324750173943	-0.037029973982279363	-0.064708580476112387	-0.034319282303974769	-0.00058771196525772031	1.0
83.0	-0.00095436921619512782	-0.001368364229486968	0.017150294957905765	8.9946070388889705	0.99831453862132957	-0.029988799450864245	-0.040859407999694397	-0.032104382200839748	-0.00017371695196589761	2.0
84.0	-0.0021040282364346297	0.0033460457603692317	-0.0060208255880928596	8.9749507722474196	0.99557930605502465	-0.018388630055013205	-0.022020264964325825	-0.022640675787145126	-0.0056237909487697356	3.0
85.0	0.011172954070726576	0.0056779856710234	-0.005435342917619046	8.9629378386815066	0.99831453862132957	-0.0070388048086538202	-0.021856130463212692	-0.010267554066350437	-0.00012882254906657216	3.0
86.0	0.0048694596442463989	0.0037029412601742306	-0.0030111824320877001	9.0433341941970298	0.99999510607391928	0.0019233053493928343	-0.017081604193661393	-0.00016393902658531911	0.0010376958350055969	2.0
87.0	-0.0043460082846464021	-0.0038814919853466245	0.020252849691334007	9.0885728498086653	0.99999510607391928	0.00085309260649477081	-0.0091447240036123534	0.0036951019637599392	0.00057317953570582654	2.0
88.0	-0.0073543475840886774	-0.0015196444186552083	-0.016128094952183869	9.0475149125396328	1.0016785742323322	0.0032931568237682673	-0.015924707007114181	0.0036131380570838256	-0.00526152362972765	3.0
89.0	0.0093387670559654523	0.0011549353341354374	-0.0068981363629660453	9.052707707227448	1.0016785742323322	0.0063043522044878286	-0.010291105114057397	0.0091420944922509795	0.0029223080921023559	3.0
90.0	-0.0028633451199445714	-0.00058618240041727332	-0.011038197038995168	9.0619292423361344	1.0016785742323322	0.0065262249917962256	-0.011128634642704915	0.0058714032045285858	0.00064514537257505584	3.0
91.0	-0.0072600173437868121	-0.0064515383251279035	-0.006744897212639378	9.1205139269953222	1.0016785742323322	0.0014430508961552901	-0.035023826813250059	0.0040558527779754883	-0.00016333364608382944	2.0
92.0	-0.0075077343314730594	-0.0056821800821768575	-0.0015746015890361065	9.0919717548856962	0.99999510607391928	-0.0075851749463907991	-0.030577602814193305	-0.0031891931978410282	-0.0019888878953800418	3.0
93.0	0.005629588562844956	0.0017624410952325198	0.015247514292929754	9.0331934539164234	0.99999510607391928	-0.011500719522181679	-0.0098947456036445058	-0.0043662565229620198	0.0018782595722323962	4.0
94.0	0.00204798183731289	0.0015037033369428021	-0.018384867425924323	9.0707188302044255	1.0016785742323322	-0.013699957445413108	-0.025268430597481129	-0.0056572137274936152	0.002422538072602484	3.0
95.0	-0.007197917889041866	-0.0035035424891287636	0.002931828611843601	9.0269561142710195	0.99557930605502465	-0.013322007949195247	-0.042589451676971535	-0.018173867776678676	-0.0012718373273106335	4.0
96.0	0.0013039701552082783	-0.00020421334792891654	-0.014513233268820591	9.0433004324540605	1.0044324750173943	-0.012006576878468955	-0.040974589993608257	-0.010778513515797505	0.00023634617582656483	3.0
97.0	0.00010623493289763086	-0.0018391709910402509	0.0089368882452075527	8.9395592062744651	0.99557930605502465	-0.015000683203644644	-0.025139565385434659	-0.013052093406637599	0.0021817520997644696	4.0
98.0	-0.0052118278475084268	0.0021262338336443531	0.00082883758248086803	8.8676714517283166	1.0016785742323322	-0.012288266969583017	-0.013272530763958623	-0.0061742047930807287	-0.0051563095813883294	4.0
99.0	0.0085141095314886228	0.0030478807276341224	0.0077863448401837565	8.8362505402806519	0.99999510607391928	-0.0027888479168209912	0.0012587112888645113	-0.0033342676080592437	0.00030991922246617512	4.0
100.0	-0.005740469672475712	-0.00039837995197578024	-0.010449218750904044	8.8083248174914086	1.0016785742323322	0.0024949522133800861	-0.0076159058730034257	0.0026797774225612025	-0.0050321704980337686	4.0
101.0	0.0055751354544099629	0.0029777443759528011	0.0039807496964424649	8.6741460946362015	0.99831453862132957	0.0037102554941003674	-0.018882670469490714	0.0042041376367729089	-0.0024347794195765924	5.0
102.0	0.0086801934014243964	0.0050061360077457984	-0.0011550935413630059	8.6159330959592921	0.99557930605502465	0.0072126881649033636	-0.0016528965849293975	0.00071329658003671526	0.0012392779741020165	5.0
103.0	-0.0031048255004567649	-0.0014846853583425357	-0.0052721697144455515	8.4428999865618	1.0044324750173943	0.0092315452956895916	-0.00985689491121855	0.006696777094034434	-0.00038086216801222906	6.0
104.0	0.0076985476256732632	0.0083733132008255995	0.0251094142442706	8.2983899400106385	1.0044324750173943	0.017809071844444108	0.029765752601872641	0.019283130321866404	-0.0010556277431645494	7.0
105.0	0.016042408400838787	0.015767632493397576	0.010793241570606404	8.1722755223767791	0.99999510607391928	0.035415875328881935	0.031622105927271493	0.028462752274588832	-0.00078085183572334073	8.0
106.0	0.0151386530838582	0.012120093877094812	-0.0063841556217605344	8.0122385558524929	0.99831453862132957	0.045409735372332394	0.024409112723030091	0.037044062585735255	0.0022377073710400249	8.0
107.0	0.0071219156725438326	0.0074948934218252994	0.00037062482067290459	7.9016265245571198	0.99831453862132957	0.049856748066523571	0.016993392703519239	0.052548487049051323	0.0018647296217585588	7.0
108.0	-0.0008619370066538512	0.0030797315432370964	0.013494035103975455	7.7562389452473655	0.99557930605502465	0.053334859561736447	0.040936646558398737	0.056094436330329289	-0.0020769389281323795	7.0
109.0	0.00051551256866427808	-0.0023342499458620103	-0.022986192649421755	7.5587209413183896	0.99557930605502465	0.048022865239921636	0.013969704212534517	0.042866382844474527	0.00077282358639390258	7.0
110.0	-0.0048758139289611091	-0.002860926956528953	-0.0011177566081312373	7.3896822127864903	0.99557930605502465	0.040155802275646885	0.014007041145766286	0.045441264852543767	-0.0012420633860382548	6.0
111.0	0.0049886449394919152	-0.0025964065671124636	0.015367168441472623	7.2499573044147034	1.0016785742323322	0.039044081066876957	0.03464637930168446	0.039865845621375406	0.0063429881205661238	6.0
112.0	-0.012449092901960473	-0.0041555657206115704	-0.0037606568977959776	7.1346629685968157	1.0044324750173943	0.026515202145439787	0.0057763081596178822	0.023863913756299121	-0.0019505390607827775	6.0
113.0	-0.0048545976965712334	-0.0059798454213300656	-0.0052731270778160755	7.0587899264527936	0.99831453862132957	0.0047677242307121448	-0.010290060488804598	0.0083462468670429946	-0.0008252913360239473	5.0
114.0	-0.012351745464427494	-0.012256631570282478	-0.0059783468229085979	6.9468625521369303	0.99831453862132957	-0.019609001216665145	-0.0098842516899526611	-0.020650812559928067	-0.00092040523016895617	5.0
115.0	-0.0041290140961360022	-0.0038911992440982535	0.0083862461010644762	6.8879618692263023	1.0016785742323322	-0.030995093882588698	-0.0018686304095610895	-0.035256159364572659	-0.0011582200822066902	5.0
116.0	-0.0039403484800191457	-0.0054708234929161104	0.014507339933306829	6.8561281542304346	0.99557930605502465	-0.039545648918741905	-0.0008553255802297155	-0.042567839214224301	0.00037225493069027336	5.0
117.0	-0.006598042919488345	-0.0069461349290861341	-0.030641298554129781	6.8252814967788673	0.99999510607391928	-0.044157533901966028	-0.0085104314849377416	-0.037860380081137096	0.00072034694028806341	4.0
118.0	-0.011351040595015432	-0.0063606501130628601	0.022658014466645837	6.7568298804731972	0.99557930605502465	-0.047657257058499936	0.015265339589839333	-0.052305006253402453	-0.0042700435416645199	5.0
119.0	0.0032179493143474069	0.00045986872609199425	-0.001590050039418478	6.6734904286629346	1.0016785742323322	-0.044600981765295478	-0.0016918788910517679	-0.047789992662855357	-0.0015119629534091148	6.0
120.0	0.0039959436507642498	0.0059675284650689553	0.0057464720677876113	6.6381212077210447	0.99831453862132957	-0.034477887579614952	0.007815250074531821	-0.034375141270911624	-0.0034835477677138045	6.0
121.0	0.012850253793014271	0.0061054024484387959	0.0029726164250881149	6.5356144584554627	1.0044324750173943	-0.022392639709846091	0.016060993577436011	-0.025711875855279925	0.003261303576861654	7.0
122.0	0.016241884424775643	0.012999273693927227	0.034846492853238625	6.4782325179579496	0.99999510607391928	0.0028632655543636143	0.056885833253583235	0.00069927965947835791	0.0065039143077100844	8.0
123.0	0.0049896114651563628	0.0078443421605214614	-0.02474535399268421	6.4424573563095171	0.99557930605502465	0.014598806958983329	0.023754233159834548	0.013473597818874278	0.0036491836123449784	7.0
124.0	0.0022849481169088803	0.0050207144565700412	0.0072155852502594486	6.3417675315752771	1.0044324750173943	0.025090344908469481	0.016462478476787168	0.025255179829739488	0.00091341727268381512	7.0
125.0	0.0085568062985645621	0.0067726656759045378	0.019652354422562607	6.2385104028230067	1.0044324750173943	0.038809145513460153	0.066756131453479556	0.033432111765864664	0.0026975578953438327	8.0
126.0	0.0075223491708375778	0.0097798354138720345	0.011087263620470467	6.1293316712241817	0.99557930605502465	0.054949631040395047	0.055185380607304185	0.053875273315034111	0.00044007165230939058	9.0
127.0	0.016513001002017025	0.01258239430599456	-0.0011117162761076771	6.0095929284434693	1.0016785742323322	0.067072156620297613	0.055663714370614986	0.071957983383795915	0.0043706783483318428	9.0
128.0	-0.00046178383163314463	0.0021468969552126682	-0.0064804056569654489	5.9410311222391305	1.0044324750173943	0.063251525110441326	0.043436836645861926	0.066463032646365217	0.0017619975614860499	8.0
129.0	0.00089173435007747215	0.0032603672301016184	0.01508594397577101	5.8569087288718995	0.99557930605502465	0.060406489892104148	0.055550164196544821	0.061167559504824859	-0.00060663531853810118	8.0
130.0	-0.003222750741486563	-0.00084945281380713333	-0.012357163394164344	5.794993137486367	1.0044324750173943	0.046557763384369788	0.0083465079491418515	0.049887456414035969	-0.0029799332462175296	7.0
131.0	-0.0037645632954369512	-0.0050561747992899087	-0.0040280622058697091	5.7431936487029782	1.0016785742323322	0.033657246424558418	0.029063799735956353	0.037649719008408578	-0.00168832174236458	6.0
132.0	0.00071464411524618798	-0.00180161177430882	0.018337550118619372	5.648632867595599	1.0016785742323322	0.026834920193679557	0.040185764604316276	0.02693959934979967	0.00082793414719042652	7.0
133.0	-0.0068705731463684361	-0.0028086913822733262	-0.0064113037714301213	5.6060161491441276	0.99557930605502465	0.017253563135501693	0.014122106410323548	0.019859414209551618	-0.0032339476169046849	7.0
134.0	0.0025030819706009788	-0.00014574055928096019	0.0037747436777825494	5.5352442892038773	0.99999510607391928	0.0073279871623486981	0.006809586467635631	0.0052371263069449503	-0.0005851250870227392	7.0
135.0	0.0060237074234422705	0.0019036465334207053	0.011499497997760955	5.5255517793121154	1.0016785742323322	-0.0033507606102251564	0.019420800741504263	-0.00033119267950948439	0.0035349358029988171	7.0
136.0	-0.00074577578498977171	0.0027118364026590125	0.015172407311620284	5.4799907993560391	1.0016785742323322	-0.0027858211627788121	0.041073613710089996	-0.0083086934747003405	7.7323615350040486e-05	8.0
137.0	0.016485212534349591	0.01132477709947452	0.013194202671980348	5.4608626976767383	1.0016785742323322	0.0052785887065940895	0.039181872406299334	0.013789153641132673	0.0052377590502251008	8.0
138.0	0.0061913919511055737	0.0076113011265622477	-0.0041432233400245377	5.4482107801441089	1.0044324750173943	0.013739342646963471	0.047395812460439141	0.016757746420560438	0.0038178498747684438	8.0
139.0	0.00083211827650847559	0.0054087796655766796	0.0025359441383523695	5.3912725103696681	0.99999510607391928	0.024204297111830059	0.053959818804661219	0.025616359479134321	-0.00075881151429977027	9.0
140.0	0.003452585004728087	0.0062798480204667995	0.0042802167212469544	5.3864350356031867	1.0044324750173943	0.032285756906605678	0.039902485407288801	0.028662738670019033	-0.0035860745300384874	8.0
141.0	0.0039207903899831642	0.00046145641225339706	-0.0078323100621008057	5.3386924431589442	0.99557930605502465	0.035555904701132401	0.038481479116618117	0.034948013341393136	-0.0001267405523087081	8.0
142.0	-0.00069196928386888734	0.00044968258930967731	0.0095772630358044453	5.3135762779702373	0.99999510607391928	0.036151327849723039	0.044283998474640013	0.040357414142644266	-0.0012683924254872647	7.0
